entrez	cid	symbol	score
100	0	ADA	3.0
109	0	ADCY3	3.0
1523	0	CUX1	2.0
1808	0	DPYSL2	3.0
2239	0	GPC4	3.0
23191	0	CYFIP1	3.0
23705	0	CADM1	4.0
27086	0	FOXP1	2.0
2876	0	GPX1	4.0
301	0	ANXA1	3.0
3105	0	HLA-A	4.0
3106	0	HLA-B	4.0
3135	0	HLA-G	4.0
3912	0	LAMB1	3.0
4643	0	MYO1E	4.0
5054	0	SERPINE1	4.0
5329	0	PLAUR	4.0
5578	0	PRKCA	4.0
5579	0	PRKCB	3.0
5754	0	PTK7	3.0
667	0	DST	4.0
7837	0	PXDN	4.0
8140	0	SLC7A5	3.0
84952	0	CGNL1	3.0
8974	0	P4HA2	3.0
89797	0	NAV2	3.0
3708	0	ITPR1	4.0
51741	0	WWOX	3.0
6907	0	TBL1X	4.0
7982	0	ST7	4.0
84282	0	RNF135	4.0
8573	0	CASK	4.0
9639	0	ARHGEF10	4.0
22941	0	SHANK2	2.0
10082	0	GPC6	4.0
1009	0	CDH11	4.0
1809	0	DPYSL3	4.0
22982	0	DIP2C	2.0
23189	0	KANK1	4.0
23314	0	SATB2	4.0
23362	0	PSD3	4.0
3800	0	KIF5C	4.0
4481	0	MSR1	4.0
4628	0	MYH10	3.0
4781	0	NFIB	4.0
5087	0	PBX1	4.0
6925	0	TCF4	3.0
7025	0	NR2F1	4.0
7057	0	THBS1	4.0
8828	0	NRP2	4.0
9037	0	SEMA5A	3.0
9732	0	DOCK4	4.0
9891	0	NUAK1	3.0
1499	0	CTNNB1	3.0
152485	0	ZNF827	4.0
158471	0	PRUNE2	4.0
1793	0	DOCK1	4.0
1806	0	DPYD	4.0
2048	0	EPHB2	4.0
2078	0	ERG	4.0
2131	0	EXT1	4.0
2195	0	FAT1	4.0
23328	0	SASH1	4.0
23345	0	SYNE1	4.0
26053	0	AUTS2	3.0
26137	0	ZBTB20	3.0
287	0	ANK2	1.0
367	0	AR	4.0
3778	0	KCNMA1	4.0
4128	0	MAOA	4.0
4208	0	MEF2C	4.0
4233	0	MET	2.0
4644	0	MYO5A	3.0
4774	0	NFIA	4.0
4862	0	NPAS2	4.0
4897	0	NRCAM	4.0
5743	0	PTGS2	4.0
57580	0	PREX1	3.0
57616	0	TSHZ3	4.0
58499	0	ZNF462	4.0
6196	0	RPS6KA2	4.0
6383	0	SDC2	4.0
6505	0	SLC1A1	4.0
6616	0	SNAP25	4.0
6934	0	TCF7L2	3.0
7204	0	TRIO	2.0
83593	0	RASSF5	4.0
8853	0	ASAP2	3.0
9915	0	ARNT2	4.0
288	0	ANK3	3.0
3628	0	INPP1	4.0
80315	0	CPEB4	3.0
10207	0	PATJ	4.0
23229	0	ARHGEF9	4.0
93986	0	FOXP2	3.0
10288	0	LILRB2	4.0
11326	0	VSIG4	4.0
5788	0	PTPRC	4.0
2055	0	CLN8	4.0
7328	0	UBE2H	4.0
7421	0	VDR	4.0
3772	0	KCNJ15	4.0
55930	0	MYO5C	4.0
144165	0	PRICKLE1	3.0
53335	0	BCL11A	2.0
6812	0	STXBP1	3.0
54790	0	TET2	3.0
18	0	ABAT	4.0
26115	0	TANC2	3.0
26960	0	NBEA	4.0
55227	0	LRRC1	4.0
585	0	BBS4	4.0
64207	0	IRF2BPL	2.0
9779	0	TBC1D5	4.0
116987	0	AGAP1	4.0
4306	0	NR3C2	3.0
5101	0	PCDH9	4.0
79937	0	CNTNAP3	4.0
85358	0	SHANK3	1.0
54897	0	CASZ1	3.0
27185	0	DISC1	3.0
7566	0	ZNF18	4.0
1106	0	CHD2	1.0
54898	0	ELOVL2	4.0
92737	0	DNER	4.0
83481	0	EPPK1	4.0
9743	0	ARHGAP32	4.0
285195	0	SLC9A9	4.0
79623	0	GALNT14	4.0
9783	0	RIMS3	4.0
2944	0	GSTM1	4.0
5364	0	PLXNB1	3.0
151126	0	ZNF385B	4.0
26047	0	CNTNAP2	2.0
257194	0	NEGR1	4.0
79648	0	MCPH1	4.0
140	0	ADORA3	4.0
140733	0	MACROD2	2.0
340267	0	COL28A1	4.0
9615	0	GDA	4.0
22981	0	NINL	3.0
26470	0	SEZ6L2	4.0
85458	0	DIXDC1	4.0
166336	0	PRICKLE2	3.0
3382	0	ICA1	3.0
51760	0	SYT17	4.0
4756	0	NEO1	4.0
5787	0	PTPRB	4.0
1524	0	CX3CR1	4.0
154	0	ADRB2	4.0
1803	0	DPP4	4.0
23236	0	PLCB1	3.0
57520	0	HECW2	3.0
1644	0	DDC	4.0
6999	0	TDO2	4.0
23303	0	KIF13B	4.0
3123	0	HLA-DRB1	4.0
4929	0	NR4A2	4.0
93664	0	CADPS2	4.0
3690	0	ITGB3	3.0
83473	0	KATNAL2	1.0
3790	0	KCNS3	3.0
22871	0	NLGN1	3.0
2562	0	GABRB3	2.0
7102	0	TSPAN7	4.0
26040	0	SETBP1	3.0
275	0	AMT	3.0
6335	0	SCN9A	2.0
5067	0	CNTN3	4.0
27071	0	DAPP1	3.0
4524	0	MTHFR	4.0
8404	0	SPARCL1	3.0
4129	0	MAOB	4.0
322	0	APBB1	3.0
5021	0	OXTR	3.0
9056	0	SLC7A7	4.0
7850	0	IL1R2	4.0
1107	1	CHD3	4.0
1857	1	DVL3	4.0
83692	1	CD99L2	4.0
1454	1	CSNK1E	4.0
25942	1	SIN3A	4.0
26262	1	TSPAN17	4.0
27044	1	SND1	4.0
27352	1	SGSM3	4.0
3265	1	HRAS	4.0
5253	1	PHF2	3.0
54584	1	GNB1L	4.0
5528	1	PPP2R5D	4.0
57634	1	EP400	3.0
57680	1	CHD8	1.0
6601	1	SMARCC2	2.0
7249	1	TSC2	3.0
84433	1	CARD11	4.0
84445	1	LZTS2	4.0
7067	1	THRA	4.0
10585	1	POMT1	4.0
10349	1	ABCA10	4.0
222962	1	SLC29A4	4.0
124565	1	SLC38A10	3.0
2778	1	GNAS	4.0
4650	1	MYO9B	3.0
473	1	RERE	4.0
9820	1	CUL7	3.0
57492	1	ARID1B	1.0
10999	1	SLC27A4	4.0
10295	1	BCKDK	2.0
3069	1	HDLBP	4.0
253980	1	KCTD13	4.0
4849	1	CNOT3	2.0
5119	1	CHMP1A	3.0
6134	1	RPL10	4.0
6305	1	SBF1	3.0
6535	1	SLC6A8	4.0
6878	1	TAF6	3.0
79143	1	MBOAT7	2.0
81	1	ACTN4	4.0
84231	1	TRAF7	4.0
10347	1	ABCA7	4.0
57661	1	PHRF1	3.0
10522	1	DEAF1	2.0
112939	1	NACC1	4.0
158724	1	FAM47A	4.0
23067	1	SETD1B	4.0
23152	1	CIC	2.0
27443	1	CECR2	4.0
4152	1	MBD1	4.0
4335	1	MNT	4.0
5013	1	OTX1	4.0
5020	1	OXT	4.0
5164	1	PDK2	4.0
57468	1	SLC12A5	3.0
6329	1	SCN4A	4.0
64599	1	GIGYF1	3.0
6532	1	SLC6A4	4.0
8911	1	CACNA1I	4.0
9013	1	TAF1C	4.0
9256	1	TSPOAP1	4.0
9344	1	TAOK2	2.0
10518	1	CIB2	3.0
7014	1	TERF2	3.0
80790	1	CMIP	4.0
9572	1	NR1D1	4.0
11336	1	EXOC3	4.0
1778	1	DYNC1H1	3.0
23030	1	KDM4B	4.0
23135	1	KDM6B	3.0
23476	1	BRD4	4.0
55209	1	SETD5	1.0
9578	1	CDC42BPB	3.0
10847	1	SRCAP	2.0
54862	1	CC2D1A	3.0
79813	1	EHMT1	3.0
8216	1	LZTR1	3.0
8242	1	KDM5C	3.0
83696	1	TRAPPC9	3.0
83855	1	KLF16	4.0
29123	1	ANKRD11	2.0
6942	1	TCF20	2.0
321	1	APBA2	4.0
55558	1	PLXNA3	4.0
80381	1	CD276	4.0
5307	1	PITX1	4.0
26056	1	RAB11FIP5	4.0
161725	1	OTUD7A	3.0
168400	1	DDX53	4.0
353288	1	KRT26	4.0
2100	1	ESR2	4.0
5595	1	MAPK3	4.0
27245	1	AHDC1	3.0
6326	1	SCN2A	1.0
8940	1	TOP3B	4.0
781	1	CACNA2D1	4.0
64130	1	LIN7B	4.0
132	2	ADK	4.0
2171	2	FABP5	4.0
4173	2	MCM4	4.0
4175	2	MCM6	4.0
5245	2	PHB	3.0
6342	2	SCP2	4.0
6749	2	SSRP1	4.0
84056	2	KATNAL1	4.0
8604	2	SLC25A12	4.0
900	2	CCNG1	3.0
10055	2	SAE1	3.0
10237	2	SLC35B1	3.0
10492	2	SYNCRIP	4.0
10575	2	CCT4	3.0
10664	2	CTCF	3.0
134492	2	NUDCD2	3.0
1977	2	EIF4E	4.0
2109	2	ETFB	3.0
221035	2	REEP3	4.0
23649	2	POLA2	4.0
2475	2	MTOR	3.0
259266	2	ASPM	3.0
26610	2	ELP4	3.0
27131	2	SNX5	3.0
2739	2	GLO1	4.0
2820	2	GPD2	4.0
3192	2	HNRNPU	4.0
3608	2	ILF2	2.0
4076	2	CAPRIN1	3.0
51629	2	SLC25A39	4.0
55055	2	ZWILCH	4.0
55689	2	YEATS2	4.0
55746	2	NUP133	4.0
5591	2	PRKDC	4.0
5781	2	PTPN11	4.0
6418	2	SET	2.0
65109	2	UPF3B	2.0
6597	2	SMARCA4	3.0
6647	2	SOD1	4.0
675	2	BRCA2	4.0
7514	2	XPO1	4.0
7531	2	YWHAE	4.0
80155	2	NAA15	1.0
81614	2	NIPA2	4.0
8562	2	DENR	3.0
9126	2	SMC3	4.0
93594	2	TBC1D31	3.0
9928	2	KIF14	3.0
5862	2	RAB2A	3.0
4698	2	NDUFA5	4.0
5519	2	PPP2R1B	4.0
1376	2	CPT2	4.0
152579	2	SCFD2	4.0
3150	2	HMGN1	3.0
5191	2	PEX7	4.0
10243	2	GPHN	3.0
10640	2	EXOC5	4.0
54536	2	EXOC6	4.0
11103	2	KRR1	4.0
114791	2	TUBGCP5	4.0
123169	2	LEO1	2.0
25913	2	POT1	4.0
27347	2	STK39	4.0
476	2	ATP1A1	4.0
51678	2	MPP6	4.0
85015	2	USP45	3.0
94056	2	SYAP1	4.0
9603	2	NFE2L3	3.0
9690	2	UBE3C	3.0
116211	2	TM4SF19	4.0
57691	2	KIAA1586	3.0
683	2	BST1	4.0
128239	2	IQGAP3	4.0
83943	2	IMMP2L	4.0
23233	2	EXOC6B	4.0
95681	2	CEP41	2.0
55217	2	TMLHE	3.0
51107	2	APH1A	3.0
84332	2	DYDC2	4.0
23389	3	MED13L	2.0
51592	3	TRIM33	4.0
57534	3	MIB1	4.0
6197	3	RPS6KA3	4.0
83852	3	SETDB2	4.0
3720	3	JARID2	3.0
5062	3	PAK2	3.0
51317	3	PHF21A	4.0
51366	3	UBR5	3.0
54439	3	RBM27	3.0
55023	3	PHIP	3.0
6683	3	SPAST	2.0
7337	3	UBE3A	3.0
7874	3	USP7	2.0
79718	3	TBL1XR1	2.0
7994	3	KAT6A	3.0
8295	3	TRRAP	4.0
8452	3	CUL3	1.0
8493	3	PPM1D	4.0
8500	3	PPFIA1	4.0
8930	3	MBD4	4.0
9969	3	MED13	2.0
10771	3	ZMYND11	3.0
10765	3	KDM5B	2.0
10787	3	NCKAP1	2.0
11011	3	TLK2	4.0
113201	3	CASC4	4.0
23001	3	WDFY3	2.0
23312	3	DMXL2	4.0
394	3	ARHGAP5	4.0
4089	3	SMAD4	3.0
4297	3	KMT2A	1.0
546	3	ATRX	4.0
5728	3	PTEN	1.0
10142	3	AKAP9	3.0
1105	3	CHD1	4.0
152006	3	RNF38	4.0
1654	3	DDX3X	2.0
1739	3	DLG1	4.0
1859	3	DYRK1A	1.0
2033	3	EP300	4.0
221037	3	JMJD1C	4.0
22909	3	FAN1	4.0
23013	3	SPEN	3.0
23036	3	ZNF292	4.0
23081	3	KDM4C	3.0
23126	3	POGZ	1.0
23167	3	EFR3A	3.0
23394	3	ADNP	1.0
23451	3	SF3B1	4.0
23469	3	PHF3	2.0
254048	3	UBN2	2.0
254170	3	FBXO33	4.0
29072	3	SETD2	3.0
2969	3	GTF2I	4.0
29994	3	BAZ2B	2.0
4204	3	MECP2	2.0
51111	3	KMT5B	1.0
51322	3	WAC	2.0
55015	3	PRPF39	4.0
55914	3	ERBIN	2.0
57148	3	RALGAPB	3.0
57448	3	BIRC6	4.0
58155	3	PTBP2	4.0
64848	3	YTHDC2	4.0
64895	3	PAPOLG	4.0
7403	3	KDM6A	2.0
79684	3	MSANTD2	4.0
79893	3	GGNBP2	3.0
80204	3	FBXO11	4.0
8481	3	OFD1	4.0
8867	3	SYNJ1	4.0
9044	3	BTAF1	3.0
9295	3	SRSF11	2.0
9320	3	TRIP12	1.0
9611	3	NCOR1	2.0
987	3	LRBA	4.0
9958	3	USP15	2.0
134957	3	STXBP5	3.0
123606	3	NIPA1	4.0
23112	3	TNRC6B	2.0
23332	3	CLASP1	3.0
26122	3	EPC2	4.0
60677	3	CELF6	4.0
80184	3	CEP290	4.0
8864	3	PER2	3.0
192669	3	AGO3	4.0
26058	3	GIGYF2	2.0
26512	3	INTS6	2.0
3188	3	HNRNPH2	4.0
4520	3	MTF1	4.0
55297	3	CCDC91	4.0
55904	3	KMT2E	3.0
58508	3	KMT2C	2.0
9456	3	HOMER1	4.0
54870	3	QRICH1	4.0
9869	3	SETDB1	4.0
84527	3	ZNF559	4.0
23545	3	ATP6V0A2	4.0
147694	3	ZNF548	4.0
9481	3	SLC25A27	4.0
55777	3	MBD5	3.0
192670	3	AGO4	3.0
55870	3	ASH1L	1.0
56946	3	EMSY	3.0
8850	3	KAT2B	2.0
23181	3	DIP2A	3.0
55356	3	SLC22A15	4.0
9662	3	CEP135	3.0
4983	3	OPHN1	3.0
56160	3	NSMCE3	4.0
89839	4	ARHGAP11B	4.0
392862	4	GRID2IP	4.0
1006	4	CDH8	4.0
26245	4	OR2M4	4.0
339145	4	FAM92B	3.0
342132	4	ZNF774	4.0
8913	4	CACNA1G	4.0
1007	4	CDH9	4.0
343413	4	FCRL6	4.0
56140	4	PCDHA8	4.0
10071	4	MUC12	4.0
128853	4	DUSP15	4.0
3785	4	KCNQ2	3.0
8618	4	CADPS	4.0
9901	4	SRGAP3	4.0
1008	4	CDH10	4.0
1813	4	DRD2	4.0
4916	4	NTRK3	4.0
6854	4	SYN2	4.0
10089	4	KCNK7	4.0
56853	4	CELF4	3.0
8831	4	SYNGAP1	1.0
117583	4	PARD3B	3.0
145581	4	LRFN5	4.0
22846	4	VASH1	4.0
9369	4	NRXN3	3.0
1012	4	CDH13	3.0
119772	4	OR52M1	3.0
56136	4	PCDHA13	4.0
56138	4	PCDHA11	4.0
283450	4	HECTD4	3.0
392636	4	AGMO	4.0
56144	4	PCDHA4	4.0
135	4	ADORA2A	4.0
23145	4	SSPO	4.0
349075	4	ZNF713	4.0
5294	4	PIK3CG	4.0
5350	4	PLN	4.0
56142	4	PCDHA6	4.0
56143	4	PCDHA5	4.0
56147	4	PCDHA1	4.0
64405	4	CDH22	4.0
6694	4	SPP2	4.0
7273	4	TTN	4.0
80816	4	ASXL3	1.0
643338	4	C15orf62	4.0
10716	4	TBR1	1.0
10743	4	RAI1	3.0
148398	4	SAMD11	4.0
56141	4	PCDHA7	4.0
64478	4	CSMD1	4.0
375775	4	PNPLA7	4.0
57555	4	NLGN2	4.0
26523	4	AGO1	3.0
147968	4	CAPN12	4.0
4139	4	MARK1	4.0
11069	4	RAPGEF4	4.0
65267	4	WNK3	4.0
111	4	ADCY5	4.0
161357	4	MDGA2	4.0
2894	4	GRID1	3.0
2899	4	GRIK3	4.0
340385	4	ZNF517	4.0
11122	4	PTPRT	4.0
139411	4	PTCHD1	2.0
2901	4	GRIK5	3.0
3752	4	KCND3	4.0
491	4	ATP2B2	3.0
57497	4	LRFN2	4.0
84465	4	MEGF11	4.0
84871	4	AGBL4	4.0
11141	4	IL1RAPL1	4.0
1131	4	CHRM3	4.0
1139	4	CHRNA7	3.0
1142	4	CHRNB3	4.0
114785	4	MBD6	4.0
114805	4	GALNT13	4.0
2898	4	GRIK2	3.0
92558	4	BICDL1	4.0
23245	4	ASTN2	3.0
116442	4	RAB39B	4.0
5026	4	P2RX5	3.0
116986	4	AGAP2	3.0
340533	4	NEXMIF	3.0
1501	4	CTNND2	2.0
1746	4	DLX2	4.0
1804	4	DPP6	4.0
1995	4	ELAVL3	3.0
2900	4	GRIK4	4.0
3766	4	KCNJ10	3.0
4036	4	LRP2	4.0
54768	4	HYDIN	4.0
7429	4	VIL1	3.0
8912	4	CACNA1H	2.0
9568	4	GABBR2	4.0
1584	4	CYP11B1	4.0
1814	4	DRD3	4.0
2020	4	EN2	4.0
29119	4	CTNNA3	4.0
43	4	ACHE	3.0
5133	4	PDCD1	4.0
54551	4	MAGEL2	2.0
56135	4	PCDHAC1	4.0
56146	4	PCDHA2	4.0
59269	4	HIVEP3	3.0
6323	4	SCN1A	3.0
7007	4	TECTA	4.0
8632	4	DNAH17	4.0
9228	4	DLGAP2	4.0
9378	4	NRXN1	2.0
339122	4	RAB43	3.0
1268	4	CNR1	3.0
2334	4	AFF2	4.0
54715	4	RBFOX1	3.0
85445	4	CNTNAP4	3.0
127069	4	OR2T10	4.0
145645	4	TERB2	4.0
129684	4	CNTNAP5	4.0
22999	4	RIMS1	2.0
23096	4	IQSEC2	4.0
2902	4	GRIN1	3.0
2903	4	GRIN2A	3.0
3746	4	KCNC1	4.0
4308	4	TRPM1	3.0
5079	4	PAX5	3.0
55079	4	FEZF2	4.0
553	4	AVPR1B	4.0
6473	4	SHOX	3.0
6804	4	STX1A	4.0
6899	4	TBX1	4.0
774	4	CACNA1B	4.0
776	4	CACNA1D	2.0
777	4	CACNA1E	3.0
8128	4	ST8SIA2	3.0
2557	4	GABRA4	4.0
154664	4	ABCA13	4.0
55567	4	DNAH3	4.0
143241	4	DYDC1	4.0
26050	4	SLITRK5	3.0
3351	4	HTR1B	4.0
54413	4	NLGN3	2.0
56899	4	ANKS1B	4.0
23293	4	SMG6	4.0
148979	4	GLIS1	4.0
57575	4	PCDH10	4.0
6092	4	ROBO2	3.0
81704	4	DOCK8	3.0
152330	4	CNTN4	2.0
6334	4	SCN8A	3.0
783	4	CACNB2	3.0
158800	4	RHOXF1	4.0
58512	4	DLGAP3	4.0
815	4	CAMK2A	4.0
1636	4	ACE	4.0
2861	4	GPR37	4.0
5137	4	PDE1C	4.0
170572	4	HTR3C	4.0
2890	4	GRIA1	2.0
1747	4	DLX3	3.0
1750	4	DLX6	4.0
1788	4	DNMT3A	3.0
1812	4	DRD1	4.0
196385	4	DNAH10	4.0
3359	4	HTR3A	4.0
83552	4	MFRP	3.0
1826	4	DSCAM	1.0
56134	4	PCDHAC2	4.0
186	4	AGTR2	4.0
65217	4	PCDH15	4.0
2103	4	ESRRB	4.0
1993	4	ELAVL2	4.0
202559	4	KHDRBS2	4.0
26188	4	OR1C1	4.0
222537	4	HS3ST5	4.0
438	4	ASMT	4.0
2243	4	FGA	4.0
2272	4	FHIT	4.0
22829	4	NLGN4Y	4.0
22854	4	NTNG1	4.0
22866	4	CNKSR2	3.0
2915	4	GRM5	4.0
30010	4	NXPH1	4.0
6000	4	RGS7	4.0
9229	4	DLGAP1	3.0
23025	4	UNC13A	4.0
23026	4	MYO16	4.0
23040	4	MYT1L	1.0
344148	4	NCKAP5	4.0
57578	4	UNC79	3.0
7704	4	ZBTB16	4.0
56137	4	PCDHA12	4.0
23316	4	CUX2	4.0
91584	4	PLXNA4	3.0
23426	4	GRIP1	2.0
2444	4	FRK	4.0
253559	4	CADM2	4.0
440193	4	CCDC88C	4.0
254827	4	NAALADL2	4.0
84466	4	MEGF10	4.0
2567	4	GABRG3	3.0
4585	4	MUC4	4.0
26280	4	IL1RAPL2	4.0
27328	4	PCDH11X	4.0
2742	4	GLRA2	4.0
284217	4	LAMA1	4.0
285175	4	UNC80	4.0
9379	4	NRXN2	4.0
478	4	ATP1A3	4.0
6853	4	SYN1	4.0
2895	4	GRID2	4.0
642636	4	RAD21L1	4.0
2917	4	GRM7	4.0
2977	4	GUCY1A2	4.0
3290	4	HSD11B1	4.0
55359	4	STYK1	4.0
4010	4	LMX1B	3.0
563	4	AZGP1	4.0
57194	4	ATP10A	3.0
64101	4	LRRC4	4.0
6531	4	SLC6A3	3.0
721	4	C4B	4.0
7173	4	TPO	4.0
747	4	DAGLA	4.0
3786	4	KCNQ3	3.0
51725	4	FBXO40	4.0
57705	4	WDFY4	3.0
5991	4	RFX3	4.0
765	4	CA6	4.0
83538	4	TTC25	4.0
84152	4	PPP1R1B	4.0
8537	4	BCAS1	4.0
91752	4	ZNF804A	3.0
3742	4	GALNT8	3.0
3751	4	KCND2	4.0
5444	4	PON1	3.0
5649	4	RELN	1.0
3952	4	LEP	4.0
53942	4	CNTN5	3.0
5625	4	PRODH	3.0
57471	4	ERMN	4.0
7471	4	WNT1	4.0
9752	4	PCDHA9	4.0
4622	4	MYH4	4.0
4914	4	NTRK1	4.0
5071	4	PRKN	3.0
83992	4	CTTNBP2	3.0
50944	4	SHANK1	3.0
54221	4	SNTG2	4.0
54329	4	GPR85	4.0
54714	4	CNGB3	4.0
552	4	AVPR1A	3.0
56139	4	PCDHA10	4.0
57628	4	DPP10	3.0
7225	4	TRPC6	3.0
57282	4	SLC4A10	4.0
6529	4	SLC6A1	2.0
